Timestamp,Dataset,p,Experiment,k,Steps,Samples,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-22 01:55:03,Secom,478,vary_nmc,10,800,185,110.9253,99.5279,0.8973,0.0627,1.5506,0.04,DONE
2026-01-22 01:55:05,Secom,478,vary_nmc,10,800,220,110.9253,105.0759,0.9473,0.0648,1.5737,0.04,DONE
2026-01-22 01:55:07,Secom,478,vary_nmc,10,800,255,110.9253,106.2348,0.9577,0.0615,1.7063,0.04,DONE
2026-01-22 01:55:09,Secom,478,vary_nmc,10,800,290,110.9253,104.4610,0.9417,0.0634,1.8774,0.03,DONE
2026-01-22 01:55:11,Secom,478,vary_nmc,10,800,325,110.9253,104.7079,0.9439,0.0640,1.9954,0.03,DONE
2026-01-22 01:55:13,Secom,478,vary_nmc,10,800,360,110.9253,104.3754,0.9410,0.0617,2.1007,0.03,DONE
2026-01-22 01:55:15,Secom,478,vary_nmc,10,800,395,110.9253,106.1175,0.9567,0.0633,2.2854,0.03,DONE
2026-01-22 01:55:18,Secom,478,vary_nmc,10,800,430,110.9253,100.6641,0.9075,0.0630,2.3898,0.03,DONE
2026-01-22 01:55:20,Secom,478,vary_nmc,10,800,465,110.9253,101.4136,0.9143,0.0642,2.5904,0.02,DONE
2026-01-22 01:55:26,Secom,478,vary_steps,20,100,100,165.9395,133.8470,0.8066,0.1460,0.1456,1.00,DONE
2026-01-22 01:55:27,Secom,478,vary_steps,20,150,100,165.9395,147.5130,0.8890,0.1477,0.2185,0.68,DONE
2026-01-22 01:55:27,Secom,478,vary_steps,20,200,100,165.9395,141.4235,0.8523,0.1455,0.2896,0.50,DONE
2026-01-22 01:55:28,Secom,478,vary_steps,20,250,100,165.9395,151.2304,0.9114,0.1472,0.3635,0.40,DONE
2026-01-22 01:55:28,Secom,478,vary_steps,20,300,100,165.9395,145.6511,0.8777,0.1468,0.4384,0.33,DONE
2026-01-22 01:55:29,Secom,478,vary_steps,20,350,100,165.9395,147.7517,0.8904,0.1481,0.5040,0.29,DONE
2026-01-22 01:55:30,Secom,478,vary_steps,20,400,100,165.9395,153.4440,0.9247,0.1465,0.5740,0.26,DONE
2026-01-22 01:55:30,Secom,478,vary_steps,20,450,100,165.9395,153.5179,0.9251,0.1477,0.6504,0.23,DONE
2026-01-22 01:55:31,Secom,478,vary_steps,20,500,100,165.9395,154.5425,0.9313,0.1473,0.7195,0.20,DONE
2026-01-22 01:55:32,Secom,478,vary_steps,20,550,100,165.9395,153.1687,0.9230,0.1460,0.8027,0.18,DONE
2026-01-22 01:55:33,Secom,478,vary_steps,20,600,100,165.9395,149.1546,0.8988,0.1458,0.8668,0.17,DONE
2026-01-22 01:55:34,Secom,478,vary_steps,20,650,100,165.9395,145.8465,0.8789,0.1478,0.9403,0.16,DONE
2026-01-22 01:55:35,Secom,478,vary_steps,20,700,100,165.9395,157.9181,0.9517,0.1496,1.0150,0.15,DONE
2026-01-22 01:55:37,Secom,478,vary_steps,20,750,100,165.9395,149.8838,0.9032,0.1460,1.0838,0.13,DONE
2026-01-22 01:55:38,Secom,478,vary_steps,20,800,100,165.9395,150.4439,0.9066,0.1509,1.1576,0.13,DONE
2026-01-22 01:55:39,Secom,478,vary_steps,20,850,100,165.9395,152.2099,0.9173,0.1483,1.2277,0.12,DONE
2026-01-22 01:55:41,Secom,478,vary_steps,20,900,100,165.9395,155.9536,0.9398,0.1518,1.3577,0.11,DONE
2026-01-22 01:55:42,Secom,478,vary_steps,20,950,100,165.9395,150.1922,0.9051,0.1477,1.3687,0.11,DONE
2026-01-22 01:55:44,Secom,478,vary_steps,20,1000,100,165.9395,152.6837,0.9201,0.1497,1.4494,0.10,DONE
2026-01-22 01:55:46,Secom,478,vary_steps,20,1050,100,165.9395,151.7749,0.9146,0.1509,1.5253,0.10,DONE
2026-01-22 01:55:47,Secom,478,vary_steps,20,1100,100,165.9395,153.0726,0.9225,0.1519,1.5991,0.09,DONE
2026-01-22 01:55:49,Secom,478,vary_steps,20,1150,100,165.9395,153.4210,0.9246,0.1534,1.6721,0.09,DONE
2026-01-22 01:55:51,Secom,478,vary_steps,20,1200,100,165.9395,154.9051,0.9335,0.1498,1.7569,0.09,DONE
2026-01-22 01:55:53,Secom,478,vary_steps,20,1250,100,165.9395,154.5267,0.9312,0.1486,1.8107,0.08,DONE
2026-01-22 01:55:55,Secom,478,vary_steps,20,1300,100,165.9395,153.0931,0.9226,0.1494,1.8910,0.08,DONE
2026-01-22 01:55:57,Secom,478,vary_steps,20,1350,100,165.9395,154.6384,0.9319,0.1467,2.0119,0.07,DONE
2026-01-22 01:56:00,Secom,478,vary_steps,20,1400,100,165.9395,151.7490,0.9145,0.1491,2.0479,0.07,DONE
2026-01-22 01:56:02,Secom,478,vary_steps,20,1450,100,165.9395,159.1001,0.9588,0.1542,2.1125,0.07,DONE
2026-01-22 01:56:04,Secom,478,vary_steps,20,1500,100,165.9395,155.2544,0.9356,0.1525,2.3033,0.07,DONE
2026-01-22 01:56:07,Secom,478,vary_steps,20,1550,100,165.9395,153.4687,0.9248,0.1556,2.2754,0.07,DONE
2026-01-22 01:56:09,Secom,478,vary_steps,20,1600,100,165.9395,153.6432,0.9259,0.1524,2.3525,0.06,DONE
2026-01-22 01:56:12,Secom,478,vary_steps,20,1650,100,165.9395,154.8331,0.9331,0.1538,2.4223,0.06,DONE
2026-01-22 01:56:15,Secom,478,vary_steps,20,1700,100,165.9395,153.7474,0.9265,0.1490,2.5039,0.06,DONE
2026-01-22 01:56:17,Secom,478,vary_steps,20,1750,100,165.9395,155.1443,0.9349,0.1552,2.5639,0.06,DONE
2026-01-22 01:56:20,Secom,478,vary_steps,20,1800,100,165.9395,159.5208,0.9613,0.1483,2.6500,0.06,DONE
2026-01-22 01:56:23,Secom,478,vary_steps,20,1850,100,165.9395,153.2961,0.9238,0.1532,2.7300,0.06,DONE
2026-01-22 01:56:26,Secom,478,vary_steps,20,1900,100,165.9395,156.0245,0.9402,0.1523,2.8553,0.05,DONE
2026-01-22 01:56:29,Secom,478,vary_steps,20,1950,100,165.9395,157.9538,0.9519,0.1512,2.8717,0.05,DONE
2026-01-22 01:56:32,Secom,478,vary_steps,20,2000,100,165.9395,152.4630,0.9188,0.1517,2.9683,0.05,DONE
2026-01-22 01:56:35,Secom,478,vary_steps,20,2050,100,165.9395,158.3014,0.9540,0.1542,3.0349,0.05,DONE
2026-01-22 01:56:39,Secom,478,vary_steps,20,2100,100,165.9395,155.0325,0.9343,0.1527,3.1596,0.05,DONE
2026-01-22 01:56:42,Secom,478,vary_steps,20,2150,100,165.9395,155.5296,0.9373,0.1595,3.2089,0.05,DONE
2026-01-22 01:56:45,Secom,478,vary_steps,20,2200,100,165.9395,152.9722,0.9219,0.1550,3.2497,0.05,DONE
2026-01-22 01:56:49,Secom,478,vary_steps,20,2250,100,165.9395,157.0033,0.9461,0.1510,3.3647,0.04,DONE
2026-01-22 01:56:53,Secom,478,vary_steps,20,2300,100,165.9395,152.9777,0.9219,0.1512,3.4831,0.04,DONE
2026-01-22 01:56:56,Secom,478,vary_steps,20,2350,100,165.9395,154.1644,0.9290,0.1536,3.4937,0.04,DONE
2026-01-22 01:57:00,Secom,478,vary_steps,20,2400,100,165.9395,158.0196,0.9523,0.1542,3.5772,0.04,DONE
2026-01-22 01:57:04,Secom,478,vary_steps,20,2450,100,165.9395,157.4791,0.9490,0.1545,3.7533,0.04,DONE
2026-01-22 01:57:08,Secom,478,vary_steps,20,2500,100,165.9395,156.4331,0.9427,0.1536,3.7286,0.04,DONE
2026-01-22 01:57:12,Secom,478,vary_steps,20,2550,100,165.9395,158.4293,0.9547,0.1584,3.9472,0.04,DONE
2026-01-22 01:57:16,Secom,478,vary_steps,20,2600,100,165.9395,155.4786,0.9370,0.1522,3.8762,0.04,DONE
2026-01-22 01:57:20,Secom,478,vary_steps,20,2650,100,165.9395,152.0914,0.9165,0.1547,3.9450,0.04,DONE
2026-01-22 01:57:24,Secom,478,vary_steps,20,2700,100,165.9395,156.6129,0.9438,0.1571,3.9960,0.04,DONE
2026-01-22 01:57:29,Secom,478,vary_steps,20,2750,100,165.9395,157.9298,0.9517,0.1523,4.1419,0.04,DONE
2026-01-22 01:57:33,Secom,478,vary_steps,20,2800,100,165.9395,154.6456,0.9319,0.1487,4.1728,0.04,DONE
2026-01-22 01:57:37,Secom,478,vary_steps,20,2850,100,165.9395,158.8533,0.9573,0.1514,4.2394,0.04,DONE
2026-01-22 01:57:42,Secom,478,vary_steps,20,2900,100,165.9395,158.7246,0.9565,0.1510,4.3662,0.03,DONE
2026-01-22 01:57:46,Secom,478,vary_steps,20,2950,100,165.9395,155.0130,0.9342,0.1478,4.4036,0.03,DONE
2026-01-22 01:57:46,Synthetic_VaryP,25,vary_p,20,800,100,20374.0490,20374.0490,1.0000,0.0046,0.0411,0.11,DONE
2026-01-22 01:57:46,Synthetic_VaryP,35,vary_p,20,800,100,20998.2561,20915.2375,0.9960,0.0080,0.0486,0.16,DONE
2026-01-22 01:57:47,Synthetic_VaryP,45,vary_p,20,800,100,21348.0316,21229.0027,0.9944,0.0115,0.0560,0.21,DONE
2026-01-22 01:57:47,Synthetic_VaryP,55,vary_p,20,800,100,21538.0138,21285.4286,0.9883,0.0136,0.0636,0.21,DONE
2026-01-22 01:57:47,Synthetic_VaryP,65,vary_p,20,800,100,21767.3770,21518.1106,0.9885,0.0167,0.0762,0.22,DONE
2026-01-22 01:57:47,Synthetic_VaryP,75,vary_p,20,800,100,22131.2259,21935.3465,0.9911,0.0225,0.0844,0.27,DONE
2026-01-22 01:57:47,Synthetic_VaryP,85,vary_p,20,800,100,22506.4695,22024.3010,0.9786,0.0232,0.0953,0.24,DONE
2026-01-22 01:57:47,Synthetic_VaryP,95,vary_p,20,800,100,22869.2289,22480.5224,0.9830,0.0267,0.1009,0.26,DONE
2026-01-22 01:57:47,Synthetic_VaryP,105,vary_p,20,800,100,22890.5695,22493.9369,0.9827,0.0294,0.1171,0.25,DONE
2026-01-22 01:57:47,Synthetic_VaryP,115,vary_p,20,800,100,23148.9884,22500.6929,0.9720,0.0330,0.1307,0.25,DONE
2026-01-22 01:57:48,Synthetic_VaryP,125,vary_p,20,800,100,23546.5524,22970.9345,0.9756,0.0417,0.1481,0.28,DONE
2026-01-22 01:57:48,Synthetic_VaryP,135,vary_p,20,800,100,23717.0455,22924.9014,0.9666,0.0410,0.1590,0.26,DONE
2026-01-22 01:57:48,Synthetic_VaryP,145,vary_p,20,800,100,24113.3710,23459.4875,0.9729,0.0425,0.1730,0.25,DONE
2026-01-22 01:57:48,Synthetic_VaryP,155,vary_p,20,800,100,24145.2091,23275.4642,0.9640,0.0451,0.1823,0.25,DONE
2026-01-22 01:57:48,Synthetic_VaryP,165,vary_p,20,800,100,24392.2481,23618.6233,0.9683,0.0518,0.2010,0.26,DONE
2026-01-22 01:57:49,Synthetic_VaryP,175,vary_p,20,800,100,24781.2326,24135.9461,0.9740,0.0507,0.2151,0.24,DONE
2026-01-22 01:57:49,Synthetic_VaryP,185,vary_p,20,800,100,24966.4342,24076.8782,0.9644,0.0547,0.2316,0.24,DONE
2026-01-22 01:57:49,Synthetic_VaryP,195,vary_p,20,800,100,25206.5266,24357.6144,0.9663,0.0576,0.2528,0.23,DONE
2026-01-22 01:57:50,Synthetic_VaryP,205,vary_p,20,800,100,25285.4541,24392.6678,0.9647,0.0600,0.2736,0.22,DONE
2026-01-22 01:57:50,Synthetic_VaryP,215,vary_p,20,800,100,25625.1963,24661.6850,0.9624,0.0638,0.2857,0.22,DONE
2026-01-22 01:57:50,Synthetic_VaryP,225,vary_p,20,800,100,25721.3480,24989.7342,0.9716,0.0673,0.3108,0.22,DONE
2026-01-22 01:57:51,Synthetic_VaryP,235,vary_p,20,800,100,25923.0462,25014.4419,0.9649,0.0700,0.3301,0.21,DONE
2026-01-22 01:57:51,Synthetic_VaryP,245,vary_p,20,800,100,26361.1813,25025.7440,0.9493,0.0767,0.3513,0.22,DONE
2026-01-22 01:57:52,Synthetic_VaryP,255,vary_p,20,800,100,26367.0937,25463.3023,0.9657,0.0768,0.3839,0.20,DONE
2026-01-22 01:57:52,Synthetic_VaryP,265,vary_p,20,800,100,26559.8004,25623.8314,0.9648,0.0796,0.4072,0.20,DONE
2026-01-22 01:57:53,Synthetic_VaryP,275,vary_p,20,800,100,26816.7597,25889.5913,0.9654,0.0825,0.4366,0.19,DONE
2026-01-22 01:57:53,Synthetic_VaryP,285,vary_p,20,800,100,27062.4437,26186.6997,0.9676,0.0863,0.4564,0.19,DONE
2026-01-22 01:57:54,Synthetic_VaryP,295,vary_p,20,800,100,27412.2600,26149.2165,0.9539,0.0905,0.5311,0.17,DONE
2026-01-22 01:57:55,Synthetic_VaryP,305,vary_p,20,800,100,27735.8038,26651.2780,0.9609,0.0977,0.5246,0.19,DONE
2026-01-22 01:57:55,Synthetic_VaryP,315,vary_p,20,800,100,28191.2339,26672.9705,0.9461,0.0986,0.5527,0.18,DONE
2026-01-22 01:57:56,Synthetic_VaryP,325,vary_p,20,800,100,28064.4322,27044.4820,0.9637,0.0979,0.5835,0.17,DONE
2026-01-22 01:57:57,Synthetic_VaryP,335,vary_p,20,800,100,28328.8982,27058.0477,0.9551,0.1038,0.6016,0.17,DONE
2026-01-22 01:57:57,Synthetic_VaryP,345,vary_p,20,800,100,28419.9234,27269.1439,0.9595,0.1046,0.6572,0.16,DONE
2026-01-22 01:57:58,Synthetic_VaryP,355,vary_p,20,800,100,28640.6985,27516.5336,0.9607,0.1076,0.6913,0.16,DONE
2026-01-22 01:57:59,Synthetic_VaryP,365,vary_p,20,800,100,29145.9232,28034.9033,0.9619,0.1179,0.7127,0.17,DONE
2026-01-22 01:58:00,Synthetic_VaryP,375,vary_p,20,800,100,29111.1897,27946.6860,0.9600,0.1168,0.7538,0.16,DONE
2026-01-22 01:58:01,Synthetic_VaryP,385,vary_p,20,800,100,29502.0877,28067.5269,0.9514,0.1199,0.7968,0.15,DONE
2026-01-22 01:58:02,Synthetic_VaryP,395,vary_p,20,800,100,29859.6995,28730.0579,0.9622,0.1234,0.8204,0.15,DONE
2026-01-22 01:58:03,Synthetic_VaryP,405,vary_p,20,800,100,30006.0276,28533.1924,0.9509,0.1255,1.0051,0.12,DONE
2026-01-22 01:58:04,Synthetic_VaryP,415,vary_p,20,800,100,30145.4205,29019.3364,0.9626,0.1331,0.9206,0.14,DONE
2026-01-22 01:58:05,Synthetic_VaryP,425,vary_p,20,800,100,30411.8464,28771.8978,0.9461,0.1367,0.9995,0.14,DONE
2026-01-22 01:58:06,Synthetic_VaryP,435,vary_p,20,800,100,30354.3954,28923.1107,0.9528,0.1380,1.0167,0.14,DONE
2026-01-22 01:58:08,Synthetic_VaryP,445,vary_p,20,800,100,30802.7472,29183.5046,0.9474,0.1449,1.0625,0.14,DONE
2026-01-22 01:58:09,Synthetic_VaryP,455,vary_p,20,800,100,31026.3542,29206.0752,0.9413,0.1457,1.1365,0.13,DONE
2026-01-22 01:58:10,Synthetic_VaryP,465,vary_p,20,800,100,31148.7828,29335.5514,0.9418,0.1508,1.1938,0.13,DONE
2026-01-22 01:58:12,Synthetic_VaryP,475,vary_p,20,800,100,31392.4998,30065.6414,0.9577,0.1524,1.1883,0.13,DONE
2026-01-22 01:58:13,Synthetic_VaryP,485,vary_p,20,800,100,31734.0228,30449.1571,0.9595,0.1600,1.2798,0.12,DONE
2026-01-22 01:58:14,Synthetic_VaryP,495,vary_p,20,800,100,31993.0353,30453.1032,0.9519,0.1571,1.3093,0.12,DONE
2026-01-22 01:58:16,Synthetic_VaryP,505,vary_p,20,800,100,32185.1289,30677.2213,0.9531,0.1607,1.4350,0.11,DONE
2026-01-22 01:58:18,Synthetic_VaryP,515,vary_p,20,800,100,32444.2036,31036.1222,0.9566,0.1642,1.5026,0.11,DONE
2026-01-22 01:58:19,Synthetic_VaryP,525,vary_p,20,800,100,32592.4498,30982.3139,0.9506,0.1764,1.4969,0.12,DONE
2026-01-22 01:58:21,Synthetic_VaryP,535,vary_p,20,800,100,32660.8126,31166.5725,0.9542,0.1763,1.5423,0.11,DONE
2026-01-22 01:58:23,Synthetic_VaryP,545,vary_p,20,800,100,33019.2369,31488.1753,0.9536,0.1732,1.6720,0.10,DONE
2026-01-22 01:58:25,Synthetic_VaryP,555,vary_p,20,800,100,33115.3673,31392.3387,0.9480,0.1953,1.7015,0.11,DONE
2026-01-22 01:58:27,Synthetic_VaryP,565,vary_p,20,800,100,33266.1026,31875.6317,0.9582,0.1813,1.8319,0.10,DONE
2026-01-22 01:58:29,Synthetic_VaryP,575,vary_p,20,800,100,33733.8168,31788.8245,0.9423,0.1812,1.8453,0.10,DONE
2026-01-22 01:58:31,Synthetic_VaryP,585,vary_p,20,800,100,33766.1512,32451.6160,0.9611,0.1883,1.9460,0.10,DONE
2026-01-22 01:58:34,Synthetic_VaryP,595,vary_p,20,800,100,34109.4695,32472.0070,0.9520,0.1908,2.0595,0.09,DONE
2026-01-22 01:58:36,Synthetic_VaryP,605,vary_p,20,800,100,33918.4006,32528.6520,0.9590,0.1975,2.1192,0.09,DONE
2026-01-22 01:58:38,Synthetic_VaryP,615,vary_p,20,800,100,34451.9558,32824.1177,0.9528,0.1952,2.2329,0.09,DONE
2026-01-22 01:58:41,Synthetic_VaryP,625,vary_p,20,800,100,34776.2421,32811.2161,0.9435,0.2006,2.2615,0.09,DONE
2026-01-22 01:58:43,Synthetic_VaryP,635,vary_p,20,800,100,34829.6653,33295.5908,0.9560,0.2057,2.2882,0.09,DONE
2026-01-22 01:58:46,Synthetic_VaryP,645,vary_p,20,800,100,35107.0760,33322.0642,0.9492,0.2084,2.3929,0.09,DONE
2026-01-22 01:58:49,Synthetic_VaryP,655,vary_p,20,800,100,35322.2289,33588.6737,0.9509,0.2115,2.4697,0.09,DONE
2026-01-22 01:58:52,Synthetic_VaryP,665,vary_p,20,800,100,35509.2654,33626.9919,0.9470,0.2163,2.6267,0.08,DONE
2026-01-22 01:58:54,Synthetic_VaryP,675,vary_p,20,800,100,35791.5709,33786.3195,0.9440,0.2177,2.7125,0.08,DONE
2026-01-22 01:58:58,Synthetic_VaryP,685,vary_p,20,800,100,36311.7463,34647.7145,0.9542,0.2220,2.8364,0.08,DONE
2026-01-22 01:59:01,Synthetic_VaryP,695,vary_p,20,800,100,35996.5224,34619.9183,0.9618,0.2254,2.8565,0.08,DONE
2026-01-22 01:59:03,Synthetic,500,large_synthetic,50,1000,50,77007.0264,73917.0530,0.9599,0.7040,1.5037,0.47,DONE
2026-01-22 01:59:10,Secom,478,tuning_s200_n10,50,200,10,273.3556,242.3216,0.8865,0.6566,0.2078,3.16,DONE
2026-01-22 01:59:10,Secom,478,tuning_s200_n30,50,200,30,273.3556,236.0726,0.8636,0.6601,0.2274,2.90,DONE
2026-01-22 01:59:11,Secom,478,tuning_s200_n50,50,200,50,273.3556,248.0146,0.9073,0.7092,0.2937,2.41,DONE
2026-01-22 01:59:12,Secom,478,tuning_s200_n100,50,200,100,273.3556,244.3720,0.8940,0.6673,0.2996,2.23,DONE
2026-01-22 01:59:14,Secom,478,tuning_s500_n10,50,500,10,273.3556,245.0282,0.8964,0.6602,0.5280,1.25,DONE
2026-01-22 01:59:15,Secom,478,tuning_s500_n30,50,500,30,273.3556,255.9408,0.9363,0.6609,0.5650,1.17,DONE
2026-01-22 01:59:16,Secom,478,tuning_s500_n50,50,500,50,273.3556,254.3793,0.9306,0.6663,0.6366,1.05,DONE
2026-01-22 01:59:18,Secom,478,tuning_s500_n100,50,500,100,273.3556,256.5608,0.9386,0.6605,0.7497,0.88,DONE
2026-01-22 01:59:19,Secom,478,tuning_s800_n10,50,800,10,273.3556,249.9434,0.9144,0.6629,0.8385,0.79,DONE
2026-01-22 01:59:21,Secom,478,tuning_s800_n30,50,800,30,273.3556,256.6482,0.9389,0.6638,0.9044,0.73,DONE
2026-01-22 01:59:22,Secom,478,tuning_s800_n50,50,800,50,273.3556,261.9406,0.9582,0.6676,1.0165,0.66,DONE
2026-01-22 01:59:24,Secom,478,tuning_s800_n100,50,800,100,273.3556,262.4498,0.9601,0.6627,1.2192,0.54,DONE
2026-01-22 01:59:26,Secom,478,tuning_s1200_n10,50,1200,10,273.3556,253.0357,0.9257,0.6697,1.2644,0.53,DONE
2026-01-22 01:59:28,Secom,478,tuning_s1200_n30,50,1200,30,273.3556,256.2957,0.9376,0.6642,1.4141,0.47,DONE
2026-01-22 01:59:30,Secom,478,tuning_s1200_n50,50,1200,50,273.3556,262.8817,0.9617,0.6756,1.5312,0.44,DONE
2026-01-22 01:59:33,Secom,478,tuning_s1200_n100,50,1200,100,273.3556,263.3154,0.9633,0.6684,1.8207,0.37,DONE
2026-01-22 01:59:40,Secom,478,vary_alpha_0.001,20,1000,100,165.9395,135.6294,0.8173,0.1455,1.4836,0.10,DONE
2026-01-22 01:59:42,Secom,478,vary_alpha_0.01,20,1000,100,165.9395,148.2943,0.8937,0.1507,1.4804,0.10,DONE
2026-01-22 02:00:43,Secom,478,vary_alpha_0.05,20,1000,100,165.9395,152.3805,0.9183,0.1472,60.3507,0.00,DONE
2026-01-22 02:00:44,Secom,478,vary_alpha_0.1,20,1000,100,165.9395,157.4500,0.9488,0.1464,1.5042,0.10,DONE
2026-01-22 02:00:52,Secom,478,vary_k,420,800,100,478.0005,477.9905,1.0000,376.5062,1.1662,322.84,DONE
2026-01-22 09:30:18,Secom,478,vary_k,425,800,100,477.9963,477.9921,1.0000,26964.4572,1.4875,18127.46,DONE
2026-01-22 12:27:06,Secom,478,vary_k,430,800,100,478.0005,477.9925,1.0000,10606.9086,1.8041,5879.23,DONE
2026-01-22 14:34:22,Secom,478,vary_k,435,800,100,478.0004,477.9929,1.0000,7634.5418,1.1881,6426.01,DONE
2026-01-22 14:39:38,Secom,478,vary_k,440,800,100,478.0027,477.9962,1.0000,314.1956,1.1775,266.83,DONE
2026-01-22 14:44:55,Secom,478,vary_k,445,800,100,478.0074,477.9965,1.0000,316.4319,1.2470,253.76,DONE
2026-01-22 14:50:18,Secom,478,vary_k,450,800,100,478.0049,477.9982,1.0000,321.4068,1.1787,272.68,DONE
2026-01-22 14:55:41,Secom,478,vary_k,455,800,100,478.0050,477.9998,1.0000,321.9325,1.2774,252.02,DONE
2026-01-22 15:01:04,Secom,478,vary_k,460,800,100,478.0072,477.9998,1.0000,321.9038,1.1842,271.83,DONE
2026-01-22 15:06:23,Secom,478,vary_k,465,800,100,478.0023,477.9985,1.0000,317.9893,1.2273,259.10,DONE
2026-01-22 15:11:45,Secom,478,vary_k,470,800,100,478.0018,477.9997,1.0000,320.3067,1.1846,270.40,DONE
